Modelo,Emissões de CO2 (kg)
Modelo_1,0.0007426607018414915
Modelo_2,0.0007109308038294232
Modelo_3,0.0007816240583751629
Modelo_4,0.0010156995400486875
Modelo_5,0.0010629644511369928
Modelo_6,0.0007221883482481168
Modelo_7,0.0007419641394179766
Modelo_8,0.0007201676587885982
Modelo_9,0.000930654331793981
Modelo_10,0.0010836620195375038
