timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-29T00:18:55,codecarbon,42d09462-a427-449f-8bdd-5506d27433e8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9036925199998223,3.154755452739965e-06,3.490961121090817e-06,35.20797107768774,87.07592998133488,5.740274906158447,8.8199545559553e-06,2.182001745598683e-05,1.4375023926208976e-06,3.207747440456303e-05,Brazil,BRA,rio de janeiro,,,Linux-6.8.0-54-generic-x86_64-with-glibc2.39,3.12.7,2.8.3,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-43.1883,-22.9072,15.30739974975586,machine,N,1.0
