timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-25T00:03:47,codecarbon,39a2cd39-9c9f-468f-a535-5499616b3c90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4489011340047,8.086034160870852e-06,5.580804632626247e-06,37.96245055402531,160.75903953346509,5.740283489227295,1.52637977665869e-05,6.464727393984404e-05,2.3075210546913164e-06,8.221859276112226e-05,Brazil,BRA,rio de janeiro,,,Linux-6.8.0-54-generic-x86_64-with-glibc2.39,3.12.7,2.8.3,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-43.1883,-22.9072,15.307422637939453,machine,N,1.0
