timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-26T06:03:38,codecarbon,50dbcede-83d0-442e-86ef-6734aee40ad4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2013.7085674839982,0.009756269750757128,4.844926375293209e-06,25.317758389258483,130.30153444076294,5.740276336669922,0.013985975598215974,0.08200560532665402,0.00320992546831672,0.09920150639318673,Brazil,BRA,rio de janeiro,,,Linux-6.8.0-54-generic-x86_64-with-glibc2.39,3.12.7,2.8.3,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-43.1883,-22.9072,15.307403564453125,machine,N,1.0
