Modelo,Emissões de CO2 (kg)
Modelo_1,0.009951568858235059
Modelo_2,0.00987903201064349
Modelo_3,0.009867434352957853
Modelo_4,0.009904891008040604
Modelo_5,0.009917776458558564
Modelo_6,0.0098885841686722
Modelo_7,0.009382848484452491
Modelo_8,0.009380716108913783
Modelo_9,0.009359211932294095
Modelo_10,0.009352308324552305
