Modelo,Emissões de CO2 (kg)
Modelo_1,0.008549700073967097
Modelo_2,0.008372644910848374
Modelo_3,0.008377983807270976
Modelo_4,0.008364135167805237
Modelo_5,0.008397915575956233
Modelo_6,0.008387525026514582
Modelo_7,0.008371508237247234
Modelo_8,0.008413402924176194
Modelo_9,0.008379955155158547
Modelo_10,0.008377725880551948
