Modelo,Emissões de CO2 (kg)
Modelo_1,0.0008720572590104994
Modelo_2,0.0007860999100833264
Modelo_3,0.0007617719322408633
Modelo_4,0.0009037178106287241
Modelo_5,0.0007247799229616323
Modelo_6,0.0007942336448360261
Modelo_7,0.0006927021112322835
Modelo_8,0.0008759651285765972
Modelo_9,0.0006669547592095742
Modelo_10,0.0008625477904039538
