Modelo,Emissões de CO2 (kg)
Modelo_1,0.009375882197539544
Modelo_2,0.009273866978982572
Modelo_3,0.009345050706158781
Modelo_4,0.00922807295057681
Modelo_5,0.009242455541971903
Modelo_6,0.009237188743313736
Modelo_7,0.009244452969382977
Modelo_8,0.009262773418647407
Modelo_9,0.00924538127910345
Modelo_10,0.0092220086702105
